label,text,label_id,label_text
109,He stated that upon appellant’s assurance that he would stand good for the gasoline he sold Fields $5.77 worth of gasoline and oil and that Fields signed the,7,Invalid
109,"He was successful in securing from the witness an admission that he could not remember all of their names and then propounded the question,",7,Invalid
109,"Honyea testified that he obtained the pistol and another one, an automatic, from appellant; that he loaned appellant $15.",7,Invalid
109,"Hynes v. Mayor and Council of Borough of Oradell, 425 U.S. 610, 620,96 S.Ct.",7,Invalid
109,"If adequate notice was given to counsel for the Government, perhaps the Superior Court would have been supplied with the",7,Invalid
109,"In addition to the facts in the Bridges case, Lofton Frasier testified that he lived in Gorman and worked at a hardware store; that he stopped by the Bison store to buy a package of cigarettes; that appellant was standing there; that he had never seen appellant before; that about an hour later he heard that the store had been robbed; that he saw appellant pull “a stocking off",7,Invalid
109,In addition to the weight to be given to this statutory alteration of the,7,Invalid
109,"In affirming the conviction in the Hancock case and overruling the similar contentions, we held evidence that the accused shot across a fence and killed a deer in another’s enclosed pasture constituted an entry upon the land of another and hunting with firearms, as prohibited by Sec.",7,Invalid
109,"In support of his contention, appellant relies upon Monroe v.",7,Invalid
109,In the Johnson case the prior convictions alleged,7,Invalid
109,"In the transaction Young received $34,737.85 worth of mohair and after deducting certain advances which he had made to the company and the difference",7,Invalid
109,"It also shows that appellant filled out a prescription for 100 dexamyl tablets, signing the name Robert Bohler, the prescription bearing the abbreviation “M.",7,Invalid
109,"It is the contention of the appellant that the trial court erred in admitting certain testimony which, under the State’s theory of",7,Invalid
109,It is the decision of this Court that any bar to a plaintiff's action against an individual tort-feasor under the Government Claims Act (Government Code §6500 et.,7,Invalid
109,It should be noted that §6500.13 was repealed and reenacted by §8 of P.L.,7,Invalid
109,"John E. Shields, the injured party, called as a witness by the",7,Invalid
109,"Kusper v. Pontikes, 414 U.S. 51, 58-59, 94 S.Ct.",7,Invalid
109,law enforcement officials was such as to overbear petitioner's will to resist and bring about [a confession which was not] freely self-determined.,7,Invalid
109,"Mrs. Rae Mooney testified that on December 31, 1959, she",7,Invalid
109,No. 90F-79).,7,Invalid
109,"of mohair and had contracts to purchase only 200,000 lbs.",7,Invalid
109,"Officer Herndon testified that, about 12:05 A.M., August 22, he and Officer Mack observed an automobile without its lights on back of a closed service station; it was then driven out and",7,Invalid
109,on appellant’s motion for rehearing,7,Invalid
109,"One of the attendants stated that appellant told him that he and Jerry “had been with the girl”, and they both testified that when they suggested she be taken to a hospital, after their efforts to revive her had proved",7,Invalid
109,"only with narrow specificity.""",7,Invalid
109,Payment.,7,Invalid
109,"People v. Fitzgerald, 14 Cal.App 2d 180 (1936) cert.",7,Invalid
109,Police Officer Don Moffett testified that appellant came to,7,Invalid
109,"Rogers v. Richmond, 365 U.S. 534, 544 (1961), cited with approval in Beckwith v. U.S., 425 U.S. 341, 96 S.Ct.",7,Invalid
109,"S. W. Coplin testified that on Saturday, April 22, a railway freight car was placed beside his business containing sacks of potatoes which he opened, inspected, and accepted; that the car contained 100 lb.",7,Invalid
109,"sacks of No. 1 Grade, Everbest Brand of Russet potatoes of the market value of $6.65 per sack.",7,Invalid
109,Section 6 of P.L.,7,Invalid
109,"See In Re Morrow, (CATex.",7,Invalid
109,"seq.) is limited to actions which may be brought under the Claims Act, and thus does not affect an allegation of an intentional tort.",7,Invalid
109,She stated that appellant kissed her two or three,7,Invalid
109,She stated that on the second evening she complained of a stomach ache and appellant gave her a small yellow pill and told her that it was a tranquilizer; that soon thereafter she began to feel “kinda drunk or dizzy” and the last thing she remembéred was going,7,Invalid
109,"She stated that they left her place of employment in a convertible automobile and drove to another address in Houston, where they were joined by one Regina Landig and, as they were driving away, appellant, whom she did not know, jumped in the front seat, pushed Honey Bee over on her, took the wheel, and, in spite of her pleas to be returned to her place of employment,",7,Invalid
109,"State, supra, the Court held that an affirmance of the conviction for embezzlement could have been predicated upon Mills v.",7,Invalid
109,"Sutherland Statutory Construction, Vol.",7,Invalid
109,"Testifying in his own behalf, the appellant stated that because of cars already parked at the curb he parked his car a short distance from the curb, entered the lounge, drank a few beers",7,Invalid
