label,text,label_id
81,"State, 320 S.W. 2d 139, holds “the exercise of discretion is measured by the time the jury have been kept together, considered in the light of the nature of the case and the evidence.”",7
81,The bill of exception must be considered in the light of the following facts shown by the record:,7
81,"When the present case was called for trial on May 15, 1961,",7
81,The record of the Department of Public Safety introduced,7
81,"The prosecutrix, age nine on the date of the trial, identified the appellant and testified that he was the person with whom she had the following experience:",7
81,"Finding the evidence sufficient to support the conviction and no error appearing, the judgment is affirmed-",7
81,"The report was not in their possession at the time each appeared as witnesses, nor was",7
81,Appellant testified that prior to the accident he had been to a New,7
81,Appellant predicates his appeal upon the contention that the,7
81,At the hearing on said amended motion the juror Straub testified as follows:,7
81,The record reflects that on cross-examination by appellant’s counsel the arresting officer testified that appellant told him at the time of his arrest “if he got,7
81,"prior to the amendment in 1961 (Acts 1961, p. 706) which increased the maximum punishment for assault with intent to murder with malice to 25 years but limited the double penalty feature to murder without malice when made with a bowie knife or dagger, or in disguise, or by laying in wait, or by shooting into a private residence.",7
81,We think it not amiss to here point out that while,7
81,"After the State had proven by the witness Dr. A. P. Cullen, Jr., that the injured party, Robert Lee Phillips, had among his injuries a broken leg, the following occurred:",7
81,"In the State’s brief, we are cited Massey v.",7
81,"120, 303 S.W. 2d 412, and cases there cited, as authority for making admissible in the trial of a criminal case growing out of an automobile accident evidence of resulting injuries.",7
81,All of these cases hold it admissible to prove,7
81,"The earliest, and the leading, case on this question is Allen v.",7
81,The opinion carefully points out that:,7
81,Allen’s case further holds:,7
81,Another driving while intoxicated case is Atkinson v.,7
81,"556, 251 S.W. 2d 401, wherein complaint is made of the receipt in evidence of the proof showing the collision of the automobiles and the resultant injuries to some of the occupants thereof.",7
81,The Court stated:,7
81,Judge Morrison referred to Atkinson in his opinion in Massoletti:,7
81,“In the relatively recent case of Atkinson v.,7
81,"State, 251 S.W. 2d 401, we held admissible proof that a passenger in one of the automobile was not expected to live following the accident.",7
81,In the recent opinion of this Court in Hughes v.,7
81,"441, 358 S.W. 2d 386, and the cases there cited, we held that it was error for the trial court to refuse examination of prior written statements made by a witness for the purpose of cross-examination but that the burden is upon appellant to preserve such error and, if so preserved, this Court will determine whether or not it constitutes grounds for a reversal of the conviction after we have examined the written statement and the testimony of the witness.",7
81,We acknowledge without hesitation our duty to follow the Supreme Court of the United States; Davis v.,7
81,"456, 308 S.W. 2d 880; but we are unable to see how Mapp is here controlling.",7
